C:\Test.Xpress Projects\Tubo Kunt Flávia\Data\LaRocha.2_M1.xdf;03.10.19;11:55:34;;;
;C1:  Time[s];C1:  [Pa];C2:  Time[s];C2:  [Pa];M1: FRF(C1,C2) Frequency[Hz];M1: FRF(C1,C2) [](A);;M2: FRF(C2,C1) Frequency[Hz];M2: FRF(C2,C1) [](A);;M3: FFT(C1) Frequency[Hz];M3: FFT(C1) [Pa](A);;M4: FFT(C2) Frequency[Hz];M4: FFT(C2) [Pa](A);;M5: PHASE(M1) Frequency[Hz];M5: PHASE(M1) Phase[°](A);M6: PHASE(M2) Frequency[Hz];M6: PHASE(M2) Phase[°](A)
;0,04;0,24;0,04;0,23;608,00;0,13;-0,73;608,00;0,14;0,82;608,00;-0,00;0,00;608,00;0,00;0,00;608,00;-79,95;608,00;79,95
;0,04;0,47;0,04;0,10;612,00;0,13;-0,73;612,00;0,14;0,83;612,00;-0,00;-0,01;612,00;-0,01;-0,00;612,00;-80,20;612,00;80,20
;0,04;-0,27;0,04;-0,33;616,00;0,12;-0,72;616,00;0,14;0,84;616,00;0,00;0,01;616,00;0,01;-0,00;616,00;-80,43;616,00;80,43
;0,04;0,27;0,04;-0,82;620,00;0,12;-0,72;620,00;0,15;0,86;620,00;-0,01;-0,00;620,00;-0,00;0,01;620,00;-80,35;620,00;80,35
;0,04;-0,15;0,04;-0,26;624,00;0,12;-0,71;624,00;0,15;0,87;624,00;0,01;-0,00;624,00;-0,00;-0,01;624,00;-80,52;624,00;80,52
;0,04;-0,18;0,04;-0,37;628,00;0,12;-0,71;628,00;0,15;0,89;628,00;-0,01;0,00;628,00;0,00;0,01;628,00;-80,56;628,00;80,56
;0,04;-0,16;0,04;-0,19;632,00;0,12;-0,70;632,00;0,15;0,90;632,00;0,00;-0,00;632,00;-0,00;-0,00;632,00;-80,46;632,00;80,46
;0,04;0,73;0,04;0,09;636,00;0,12;-0,70;636,00;0,15;0,91;636,00;-0,00;0,00;636,00;0,00;0,00;636,00;-80,38;636,00;80,38
;0,04;0,67;0,04;1,01;640,00;0,12;-0,69;640,00;0,16;0,93;640,00;0,01;-0,01;640,00;-0,01;-0,01;640,00;-80,37;640,00;80,37
;0,04;-0,17;0,04;0,81;644,00;0,12;-0,68;644,00;0,16;0,94;644,00;0,00;0,00;644,00;0,00;0,00;644,00;-80,08;644,00;80,08
;0,04;-0,46;0,04;0,13;648,00;0,12;-0,68;648,00;0,17;0,95;648,00;-0,01;-0,00;648,00;-0,00;0,01;648,00;-79,91;648,00;79,91
;0,04;-1,13;0,04;-0,37;652,00;0,12;-0,67;652,00;0,18;0,97;652,00;0,00;0,00;652,00;0,00;0,00;652,00;-79,73;652,00;79,73
;0,04;-0,78;0,04;-1,40;656,00;0,12;-0,67;656,00;0,18;0,98;656,00;0,01;-0,00;656,00;0,00;-0,01;656,00;-79,50;656,00;79,50
;0,04;0,28;0,04;-1,11;660,00;0,13;-0,67;660,00;0,19;0,99;660,00;-0,02;-0,00;660,00;-0,00;0,02;660,00;-79,24;660,00;79,24
;0,04;0,28;0,04;-0,32;664,00;0,13;-0,67;664,00;0,19;0,99;664,00;0,02;-0,00;664,00;0,00;-0,02;664,00;-79,03;664,00;79,03
;0,04;0,80;0,04;0,17;668,00;0,13;-0,66;668,00;0,20;1,00;668,00;-0,02;-0,00;668,00;-0,00;0,01;668,00;-78,81;668,00;78,81
;0,04;0,05;0,04;1,01;672,00;0,13;-0,66;672,00;0,20;1,01;672,00;0,01;0,00;672,00;0,00;-0,01;672,00;-78,74;672,00;78,74
;0,04;-0,23;0,04;0,62;676,00;0,13;-0,66;676,00;0,21;1,02;676,00;0,00;0,01;676,00;0,01;-0,00;676,00;-78,65;676,00;78,65
;0,04;-0,76;0,04;0,27;680,00;0,13;-0,66;680,00;0,21;1,03;680,00;-0,01;-0,01;680,00;-0,01;0,00;680,00;-78,52;680,00;78,52
;0,04;-0,25;0,04;-0,58;684,00;0,13;-0,65;684,00;0,21;1,04;684,00;0,01;0,01;684,00;0,01;-0,01;684,00;-78,47;684,00;78,47
;0,04;-0,02;0,04;-0,41;688,00;0,13;-0,65;688,00;0,22;1,05;688,00;-0,01;-0,01;688,00;-0,01;0,01;688,00;-78,37;688,00;78,37
;0,04;-0,83;0,04;-0,64;692,00;0,13;-0,65;692,00;0,22;1,06;692,00;0,01;0,02;692,00;0,01;-0,00;692,00;-78,31;692,00;78,31
;0,04;-1,07;0,04;-1,29;696,00;0,13;-0,65;696,00;0,22;1,07;696,00;-0,00;-0,01;696,00;-0,01;-0,00;696,00;-78,26;696,00;78,26
;0,04;-1,13;0,04;-1,31;700,00;0,14;-0,65;700,00;0,23;1,08;700,00;0,00;0,00;700,00;0,00;-0,00;700,00;-78,16;700,00;78,16
;0,04;-1,77;0,04;-1,40;704,00;0,14;-0,64;704,00;0,23;1,09;704,00;-0,01;0,01;704,00;0,01;0,01;704,00;-78,02;704,00;78,02
;0,04;-1,47;0,04;-1,93;708,00;0,14;-0,64;708,00;0,24;1,10;708,00;0,00;-0,01;708,00;-0,01;-0,00;708,00;-77,89;708,00;77,89
;0,04;-0,69;0,04;-1,49;712,00;0,14;-0,64;712,00;0,24;1,11;712,00;0,00;0,01;712,00;0,01;-0,00;712,00;-77,78;712,00;77,78
;0,04;-0,36;0,04;-0,64;716,00;0,14;-0,64;716,00;0,24;1,11;716,00;-0,00;-0,00;716,00;-0,00;0,00;716,00;-77,63;716,00;77,63
;0,04;-0,70;0,04;-0,29;720,00;0,14;-0,64;720,00;0,25;1,12;720,00;0,01;0,00;720,00;0,00;-0,00;720,00;-77,47;720,00;77,47
;0,04;0,31;0,04;-0,21;724,00;0,14;-0,63;724,00;0,26;1,13;724,00;-0,00;0,00;724,00;-0,00;0,00;724,00;-77,31;724,00;77,31
;0,04;0,64;0,04;0,93;728,00;0,14;-0,63;728,00;0,26;1,14;728,00;-0,00;0,00;728,00;0,00;0,00;728,00;-77,12;728,00;77,12
;0,04;-0,25;0,04;1,00;732,00;0,15;-0,63;732,00;0,27;1,15;732,00;0,01;-0,01;732,00;-0,00;-0,01;732,00;-76,89;732,00;76,89
;0,04;-0,38;0,04;0,10;736,00;0,15;-0,63;736,00;0,27;1,15;736,00;-0,00;0,00;736,00;0,00;0,00;736,00;-76,69;736,00;76,69
;0,05;0,34;0,05;-0,04;740,00;0,15;-0,63;740,00;0,28;1,16;740,00;-0,00;-0,00;740,00;-0,00;0,00;740,00;-76,56;740,00;76,56
;0,05;0,52;0,05;0,24;744,00;0,15;-0,63;744,00;0,28;1,17;744,00;0,00;0,00;744,00;0,00;-0,00;744,00;-76,47;744,00;76,47
;0,05;0,96;0,05;0,28;748,00;0,15;-0,63;748,00;0,29;1,17;748,00;0,01;0,00;748,00;0,00;-0,00;748,00;-76,32;748,00;76,32
;0,05;0,46;0,05;0,75;752,00;0,15;-0,63;752,00;0,29;1,18;752,00;-0,00;-0,00;752,00;-0,00;0,00;752,00;-76,17;752,00;76,17
;0,05;0,80;0,05;0,51;756,00;0,16;-0,62;756,00;0,30;1,19;756,00;0,00;-0,00;756,00;-0,00;-0,00;756,00;-76,01;756,00;76,01
;0,05;0,81;0,05;1,07;760,00;0,16;-0,62;760,00;0,30;1,19;760,00;-0,00;0,01;760,00;0,00;0,00;760,00;-75,90;760,00;75,90
;0,05;0,52;0,05;0,87;764,00;0,16;-0,62;764,00;0,31;1,20;764,00;-0,00;-0,00;764,00;-0,00;0,00;764,00;-75,72;764,00;75,72
;0,05;1,36;0,05;0,76;768,00;0,16;-0,62;768,00;0,31;1,21;768,00;0,01;-0,00;768,00;-0,00;-0,01;768,00;-75,55;768,00;75,55
;0,05;1,59;0,05;1,43;772,00;0,16;-0,62;772,00;0,32;1,21;772,00;-0,01;0,00;772,00;-0,00;0,00;772,00;-75,32;772,00;75,32
;0,05;1,45;0,05;1,62;776,00;0,17;-0,62;776,00;0,32;1,22;776,00;0,00;0,01;776,00;0,01;0,00;776,00;-75,10;776,00;75,10
;0,05;0,52;0,05;1,46;780,00;0,17;-0,62;780,00;0,33;1,22;780,00;0,01;-0,01;780,00;-0,01;-0,01;780,00;-74,97;780,00;74,97
;0,05;0,90;0,05;0,62;784,00;0,17;-0,62;784,00;0,33;1,22;784,00;-0,01;0,00;784,00;0,00;0,00;784,00;-74,71;784,00;74,71
;0,05;0,99;0,05;1,02;788,00;0,17;-0,62;788,00;0,34;1,23;788,00;-0,00;-0,00;788,00;-0,00;0,00;788,00;-74,57;788,00;74,57
;0,05;0,27;0,05;0,55;792,00;0,17;-0,62;792,00;0,34;1,23;792,00;0,01;-0,00;792,00;0,00;-0,01;792,00;-74,35;792,00;74,35
;0,05;0,44;0,05;0,07;796,00;0,18;-0,62;796,00;0,35;1,23;796,00;-0,01;0,01;796,00;0,00;0,01;796,00;-74,17;796,00;74,17
;0,05;0,29;0,05;0,09;800,00;0,18;-0,62;800,00;0,35;1,24;800,00;0,01;-0,01;800,00;-0,00;-0,01;800,00;-74,02;800,00;74,02
;0,05;0,47;0,05;0,19;804,00;0,18;-0,62;804,00;0,36;1,24;804,00;-0,01;0,01;804,00;0,01;0,01;804,00;-73,86;804,00;73,86
;0,05;-1,08;0,05;0,09;808,00;0,18;-0,63;808,00;0,36;1,24;808,00;0,00;-0,02;808,00;-0,01;-0,00;808,00;-73,67;808,00;73,67
;0,05;-0,73;0,05;-1,18;812,00;0,18;-0,63;812,00;0,37;1,24;812,00;0,01;0,01;812,00;0,01;-0,00;812,00;-73,58;812,00;73,58
;0,05;-0,42;0,05;-0,76;816,00;0,19;-0,63;816,00;0,37;1,24;816,00;-0,01;-0,01;816,00;-0,01;0,01;816,00;-73,49;816,00;73,49
;0,05;-0,92;0,05;-0,82;820,00;0,19;-0,63;820,00;0,37;1,24;820,00;-0,00;0,00;820,00;0,00;0,00;820,00;-73,38;820,00;73,38
;0,05;-0,99;0,05;-1,18;824,00;0,19;-0,63;824,00;0,37;1,24;824,00;0,01;-0,00;824,00;-0,00;-0,01;824,00;-73,33;824,00;73,33
;0,05;-1,97;0,05;-1,24;828,00;0,19;-0,63;828,00;0,37;1,24;828,00;-0,01;0,01;828,00;0,00;0,00;828,00;-73,29;828,00;73,29
;0,05;-0,93;0,05;-2,02;832,00;0,19;-0,64;832,00;0,38;1,25;832,00;0,01;-0,00;832,00;-0,00;-0,01;832,00;-73,25;832,00;73,25
;0,05;0,28;0,05;-0,77;836,00;0,19;-0,64;836,00;0,38;1,25;836,00;-0,01;0,00;836,00;0,00;0,01;836,00;-73,20;836,00;73,20
;0,05;-0,24;0,05;0,09;840,00;0,19;-0,64;840,00;0,38;1,25;840,00;-0,00;-0,01;840,00;-0,00;-0,00;840,00;-73,19;840,00;73,19
;0,05;-0,24;0,05;0,09;844,00;0,19;-0,64;844,00;0,38;1,25;844,00;0,01;0,01;844,00;0,01;-0,01;844,00;-73,16;844,00;73,16
;0,05;-1,04;0,05;0,15;848,00;0,19;-0,64;848,00;0,38;1,25;848,00;-0,01;-0,01;848,00;-0,01;0,00;848,00;-73,15;848,00;73,15
;0,05;0,37;0,05;-0,40;852,00;0,20;-0,64;852,00;0,38;1,25;852,00;-0,00;0,01;852,00;0,00;0,00;852,00;-73,15;852,00;73,15
;0,05;0,49;0,05;0,67;856,00;0,20;-0,65;856,00;0,38;1,26;856,00;0,00;-0,00;856,00;-0,00;-0,00;856,00;-73,17;856,00;73,17
;0,05;-0,57;0,05;0,26;860,00;0,20;-0,65;860,00;0,38;1,26;860,00;0,00;-0,00;860,00;-0,00;-0,00;860,00;-73,17;860,00;73,17
;0,05;-0,64;0,05;-0,57;864,00;0,20;-0,65;864,00;0,38;1,26;864,00;-0,00;0,02;864,00;0,01;0,01;864,00;-73,15;864,00;73,15
;0,05;-0,62;0,05;-0,72;868,00;0,20;-0,65;868,00;0,38;1,26;868,00;0,00;-0,01;868,00;-0,01;-0,01;868,00;-73,14;868,00;73,14
;0,05;-0,07;0,05;-0,76;872,00;0,20;-0,65;872,00;0,38;1,26;872,00;-0,00;-0,00;872,00;-0,00;0,00;872,00;-73,15;872,00;73,15
;0,05;-0,39;0,05;-0,42;876,00;0,20;-0,65;876,00;0,38;1,26;876,00;-0,00;0,00;876,00;0,00;0,00;876,00;-73,14;876,00;73,14
;0,05;-0,10;0,05;-0,58;880,00;0,20;-0,66;880,00;0,38;1,27;880,00;0,01;0,00;880,00;0,00;-0,00;880,00;-73,15;880,00;73,15
;0,05;0,38;0,05;0,08;884,00;0,20;-0,66;884,00;0,38;1,27;884,00;-0,00;0,00;884,00;0,00;0,00;884,00;-73,12;884,00;73,12
;0,05;0,15;0,05;0,53;888,00;0,20;-0,66;888,00;0,39;1,27;888,00;-0,00;-0,01;888,00;-0,00;-0,00;888,00;-73,09;888,00;73,09
;0,05;-0,23;0,05;0,47;892,00;0,20;-0,66;892,00;0,39;1,27;892,00;0,00;-0,00;892,00;-0,00;-0,00;892,00;-73,09;892,00;73,09
;0,05;-0,85;0,05;-0,07;896,00;0,20;-0,66;896,00;0,39;1,27;896,00;-0,00;0,00;896,00;0,00;0,00;896,00;-73,08;896,00;73,08
;0,05;-0,67;0,05;-0,65;900,00;0,20;-0,66;900,00;0,39;1,27;900,00;-0,00;0,01;900,00;0,01;0,00;900,00;-73,03;900,00;73,03
;0,06;-0,78;0,06;-0,96;904,00;0,20;-0,67;904,00;0,39;1,27;904,00;0,00;-0,01;904,00;-0,01;-0,00;904,00;-73,00;904,00;73,00
;0,06;0,62;0,06;-1,01;908,00;0,20;-0,67;908,00;0,39;1,27;908,00;-0,00;0,01;908,00;0,00;0,00;908,00;-73,01;908,00;73,01
;0,06;0,05;0,06;0,26;912,00;0,20;-0,67;912,00;0,39;1,27;912,00;-0,00;-0,01;912,00;-0,01;0,00;912,00;-73,01;912,00;73,01
;0,06;-0,52;0,06;-0,15;916,00;0,21;-0,67;916,00;0,39;1,27;916,00;0,00;0,01;916,00;0,01;-0,00;916,00;-72,98;916,00;72,98
;0,06;-0,75;0,06;-0,18;920,00;0,21;-0,67;920,00;0,39;1,27;920,00;-0,00;-0,00;920,00;-0,00;0,00;920,00;-72,97;920,00;72,97
;0,06;-0,16;0,06;-0,49;924,00;0,21;-0,68;924,00;0,39;1,27;924,00;0,00;0,00;924,00;0,00;0,00;924,00;-72,91;924,00;72,91
;0,06;1,87;0,06;0,30;928,00;0,21;-0,68;928,00;0,39;1,27;928,00;0,00;0,00;928,00;0,00;-0,00;928,00;-72,89;928,00;72,89
;0,06;1,13;0,06;1,80;932,00;0,21;-0,68;932,00;0,39;1,27;932,00;-0,01;-0,00;932,00;-0,00;0,00;932,00;-72,89;932,00;72,89
;0,06;1,53;0,06;1,34;936,00;0,21;-0,69;936,00;0,39;1,27;936,00;0,01;-0,00;936,00;0,00;-0,00;936,00;-72,91;936,00;72,91
;0,06;1,46;0,06;2,18;940,00;0,21;-0,69;940,00;0,39;1,27;940,00;-0,00;0,00;940,00;0,00;0,00;940,00;-72,92;940,00;72,92
;0,06;-0,06;0,06;1,76;944,00;0,21;-0,69;944,00;0,39;1,27;944,00;-0,00;0,00;944,00;0,00;0,00;944,00;-73,01;944,00;73,01
;0,06;-0,05;0,06;0,14;948,00;0,21;-0,70;948,00;0,39;1,26;948,00;0,00;-0,01;948,00;-0,01;-0,00;948,00;-73,04;948,00;73,04
;0,06;0,38;0,06;-0,19;952,00;0,21;-0,70;952,00;0,38;1,26;952,00;-0,01;0,00;952,00;0,00;0,01;952,00;-73,17;952,00;73,17
;0,06;0,20;0,06;-0,30;956,00;0,21;-0,70;956,00;0,38;1,26;956,00;0,00;0,00;956,00;0,00;-0,00;956,00;-73,30;956,00;73,30
;0,06;0,67;0,06;-0,51;960,00;0,21;-0,71;960,00;0,38;1,26;960,00;-0,00;-0,01;960,00;-0,01;0,00;960,00;-73,41;960,00;73,41
;0,06;0,11;0,06;0,16;964,00;0,21;-0,71;964,00;0,37;1,26;964,00;0,01;0,01;964,00;0,01;-0,00;964,00;-73,54;964,00;73,54
;0,06;0,08;0,06;-0,02;968,00;0,21;-0,71;968,00;0,37;1,26;968,00;-0,01;-0,00;968,00;-0,00;0,00;968,00;-73,67;968,00;73,67
;0,06;-0,04;0,06;0,29;972,00;0,21;-0,72;972,00;0,37;1,26;972,00;0,01;-0,00;972,00;-0,00;-0,01;972,00;-73,73;972,00;73,73
;0,06;0,61;0,06;0,22;976,00;0,21;-0,72;976,00;0,37;1,26;976,00;-0,01;0,01;976,00;0,00;0,01;976,00;-73,74;976,00;73,74
;0,06;0,21;0,06;0,89;980,00;0,21;-0,72;980,00;0,37;1,26;980,00;0,00;-0,01;980,00;-0,00;-0,00;980,00;-73,82;980,00;73,82
;0,06;-0,61;0,06;0,12;984,00;0,21;-0,72;984,00;0,36;1,26;984,00;0,01;0,00;984,00;0,00;-0,00;984,00;-73,86;984,00;73,86
;0,06;-0,64;0,06;-0,45;988,00;0,21;-0,73;988,00;0,36;1,26;988,00;-0,00;0,00;988,00;0,00;0,00;988,00;-73,90;988,00;73,90
;0,06;-1,54;0,06;-0,95;992,00;0,21;-0,73;992,00;0,36;1,25;992,00;-0,00;-0,01;992,00;-0,01;-0,00;992,00;-74,02;992,00;74,02
;0,06;-0,24;0,06;-1,85;996,00;0,21;-0,74;996,00;0,36;1,25;996,00;-0,00;0,01;996,00;0,01;0,00;996,00;-74,14;996,00;74,14
;0,06;0,72;0,06;-0,57;1000,00;0,21;-0,74;1000,00;0,35;1,25;1000,00;0,01;-0,00;1000,00;0,00;-0,01;1000,00;-74,33;1000,00;74,33
;0,06;0,60;0,06;0,32;1004,00;0,21;-0,75;1004,00;0,35;1,25;1004,00;-0,01;-0,00;1004,00;-0,00;0,01;1004,00;-74,48;1004,00;74,48
;0,06;0,74;0,06;0,88;1008,00;0,21;-0,75;1008,00;0,34;1,25;1008,00;0,00;0,00;1008,00;0,00;0,00;1008,00;-74,66;1008,00;74,66
;0,06;-0,16;0,06;1,25;1012,00;0,20;-0,75;1012,00;0,34;1,25;1012,00;-0,00;-0,01;1012,00;-0,01;0,00;1012,00;-74,85;1012,00;74,85
;0,06;0,75;0,06;0,69;1016,00;0,20;-0,76;1016,00;0,33;1,24;1016,00;0,01;0,01;1016,00;0,01;-0,00;1016,00;-75,03;1016,00;75,03
;0,06;0,67;0,06;1,24;1020,00;0,20;-0,76;1020,00;0,33;1,24;1020,00;-0,01;-0,01;1020,00;-0,01;0,00;1020,00;-75,20;1020,00;75,20
;0,06;0,55;0,06;0,63;1024,00;0,20;-0,77;1024,00;0,32;1,24;1024,00;0,00;0,01;1024,00;0,01;-0,00;1024,00;-75,38;1024,00;75,38
;0,06;0,50;0,06;0,45;1028,00;0,20;-0,77;1028,00;0,32;1,24;1028,00;-0,00;-0,00;1028,00;-0,00;-0,00;1028,00;-75,62;1028,00;75,62
;0,06;-1,16;0,06;0,05;1032,00;0,20;-0,77;1032,00;0,31;1,24;1032,00;0,00;-0,00;1032,00;-0,00;-0,00;1032,00;-75,82;1032,00;75,82
;0,06;-2,27;0,06;-1,70;1036,00;0,19;-0,78;1036,00;0,31;1,24;1036,00;-0,00;0,01;1036,00;0,01;0,00;1036,00;-76,00;1036,00;76,00
;0,06;-1,24;0,06;-2,69;1040,00;0,19;-0,78;1040,00;0,31;1,24;1040,00;-0,01;-0,01;1040,00;-0,01;0,00;1040,00;-76,13;1040,00;76,13
;0,06;-1,21;0,06;-1,92;1044,00;0,19;-0,78;1044,00;0,30;1,24;1044,00;0,01;0,01;1044,00;0,01;-0,00;1044,00;-76,33;1044,00;76,33
;0,06;-1,31;0,06;-2,01;1048,00;0,19;-0,79;1048,00;0,30;1,24;1048,00;-0,00;-0,00;1048,00;-0,00;0,00;1048,00;-76,52;1048,00;76,52
;0,06;-1,55;0,06;-1,59;1052,00;0,19;-0,79;1052,00;0,29;1,24;1052,00;-0,00;0,00;1052,00;0,00;0,00;1052,00;-76,71;1052,00;76,71
;0,06;-0,80;0,06;-1,36;1056,00;0,19;-0,80;1056,00;0,29;1,24;1056,00;0,00;-0,00;1056,00;-0,00;-0,00;1056,00;-76,89;1056,00;76,89
;0,06;-0,16;0,06;-0,18;1060,00;0,18;-0,80;1060,00;0,28;1,24;1060,00;0,00;0,00;1060,00;0,00;-0,00;1060,00;-77,08;1060,00;77,08
;0,06;-0,54;0,06;0,25;1064,00;0,18;-0,80;1064,00;0,28;1,23;1064,00;-0,00;-0,00;1064,00;-0,00;0,00;1064,00;-77,23;1064,00;77,23
;0,07;-0,48;0,07;0,10;1068,00;0,18;-0,81;1068,00;0,27;1,23;1068,00;-0,00;-0,00;1068,00;-0,00;0,00;1068,00;-77,55;1068,00;77,55
;0,07;-0,47;0,07;0,02;1072,00;0,18;-0,81;1072,00;0,27;1,23;1072,00;0,00;0,01;1072,00;0,01;-0,00;1072,00;-77,70;1072,00;77,70
;0,07;0,03;0,07;-0,18;1076,00;0,17;-0,82;1076,00;0,26;1,23;1076,00;-0,00;-0,01;1076,00;-0,01;0,00;1076,00;-77,93;1076,00;77,93
;0,07;0,62;0,07;0,10;1080,00;0,17;-0,82;1080,00;0,26;1,23;1080,00;0,00;0,00;1080,00;0,00;-0,00;1080,00;-78,18;1080,00;78,18
;0,07;0,28;0,07;0,44;1084,00;0,17;-0,82;1084,00;0,25;1,23;1084,00;-0,01;-0,00;1084,00;-0,00;0,00;1084,00;-78,40;1084,00;78,40
;0,07;0,26;0,07;0,27;1088,00;0,17;-0,83;1088,00;0,25;1,23;1088,00;0,00;0,00;1088,00;0,00;-0,00;1088,00;-78,59;1088,00;78,59
;0,07;0,72;0,07;0,34;1092,00;0,16;-0,83;1092,00;0,24;1,23;1092,00;0,00;-0,00;1092,00;-0,00;-0,00;1092,00;-78,86;1092,00;78,86
;0,07;2,04;0,07;1,07;1096,00;0,16;-0,84;1096,00;0,23;1,23;1096,00;-0,00;0,01;1096,00;0,00;0,00;1096,00;-79,15;1096,00;79,15
;0,07;1,89;0,07;2,15;1100,00;0,16;-0,84;1100,00;0,23;1,23;1100,00;0,00;-0,00;1100,00;-0,00;-0,00;1100,00;-79,37;1100,00;79,37
;0,07;1,93;0,07;2,27;1104,00;0,15;-0,84;1104,00;0,22;1,23;1104,00;-0,00;0,00;1104,00;0,00;0,00;1104,00;-79,64;1104,00;79,64
;0,07;0,47;0,07;2,24;1108,00;0,15;-0,85;1108,00;0,22;1,23;1108,00;-0,00;-0,00;1108,00;-0,00;0,00;1108,00;-79,89;1108,00;79,89
;0,07;0,87;0,07;0,83;1112,00;0,15;-0,85;1112,00;0,21;1,22;1112,00;0,00;-0,00;1112,00;-0,00;-0,00;1112,00;-80,12;1112,00;80,12
;0,07;0,84;0,07;0,90;1116,00;0,15;-0,85;1116,00;0,21;1,22;1116,00;0,00;0,00;1116,00;0,00;-0,00;1116,00;-80,35;1116,00;80,35
;0,07;0,76;0,07;0,26;1120,00;0,14;-0,86;1120,00;0,20;1,22;1120,00;-0,00;-0,00;1120,00;-0,00;0,00;1120,00;-80,59;1120,00;80,59
;0,07;0,26;0,07;0,17;1124,00;0,14;-0,86;1124,00;0,20;1,22;1124,00;0,00;-0,00;1124,00;-0,00;-0,00;1124,00;-80,79;1124,00;80,79
;0,07;-0,80;0,07;-0,48;1128,00;0,14;-0,86;1128,00;0,19;1,22;1128,00;-0,00;0,01;1128,00;0,01;0,00;1128,00;-81,05;1128,00;81,05
;0,07;0,00;0,07;-1,02;1132,00;0,13;-0,87;1132,00;0,19;1,22;1132,00;0,01;-0,01;1132,00;-0,00;-0,01;1132,00;-81,31;1132,00;81,31
;0,07;0,23;0,07;-0,27;1136,00;0,13;-0,87;1136,00;0,18;1,22;1136,00;-0,01;0,00;1136,00;0,00;0,01;1136,00;-81,58;1136,00;81,58
;0,07;1,22;0,07;0,15;1140,00;0,12;-0,88;1140,00;0,17;1,22;1140,00;0,01;-0,00;1140,00;-0,00;-0,01;1140,00;-81,92;1140,00;81,92
;0,07;0,98;0,07;1,37;1144,00;0,12;-0,88;1144,00;0,17;1,21;1144,00;-0,01;0,00;1144,00;0,00;0,01;1144,00;-82,21;1144,00;82,21
;0,07;0,44;0,07;1,32;1148,00;0,12;-0,88;1148,00;0,16;1,21;1148,00;0,01;-0,00;1148,00;0,00;-0,01;1148,00;-82,48;1148,00;82,48
;0,07;0,15;0,07;1,09;1152,00;0,11;-0,89;1152,00;0,15;1,21;1152,00;-0,01;-0,00;1152,00;-0,00;0,01;1152,00;-82,75;1152,00;82,75
;0,07;0,26;0,07;0,50;1156,00;0,11;-0,89;1156,00;0,15;1,21;1156,00;0,00;0,00;1156,00;0,00;-0,00;1156,00;-82,98;1156,00;82,98
;0,07;1,12;0,07;0,42;1160,00;0,11;-0,89;1160,00;0,14;1,21;1160,00;0,00;0,00;1160,00;0,00;-0,00;1160,00;-83,28;1160,00;83,28
;0,07;0,68;0,07;0,74;1164,00;0,10;-0,90;1164,00;0,13;1,21;1164,00;-0,00;-0,00;1164,00;-0,00;0,00;1164,00;-83,68;1164,00;83,68
;0,07;0,29;0,07;0,30;1168,00;0,10;-0,90;1168,00;0,13;1,21;1168,00;0,00;-0,00;1168,00;-0,00;-0,00;1168,00;-83,93;1168,00;83,93
;0,07;-0,50;0,07;0,04;1172,00;0,09;-0,91;1172,00;0,12;1,21;1172,00;-0,00;-0,00;1172,00;-0,00;0,00;1172,00;-84,19;1172,00;84,19
;0,07;-0,00;0,07;-0,61;1176,00;0,09;-0,91;1176,00;0,11;1,21;1176,00;0,00;0,00;1176,00;0,00;0,00;1176,00;-84,56;1176,00;84,56
;0,07;-0,09;0,07;-0,10;1180,00;0,08;-0,91;1180,00;0,11;1,21;1180,00;0,00;-0,00;1180,00;-0,00;-0,00;1180,00;-84,82;1180,00;84,82
;0,07;-0,49;0,07;-0,49;1184,00;0,08;-0,92;1184,00;0,10;1,20;1184,00;-0,00;0,01;1184,00;0,00;0,00;1184,00;-85,22;1184,00;85,22
;0,07;-0,50;0,07;-0,61;1188,00;0,07;-0,92;1188,00;0,10;1,20;1188,00;0,00;-0,01;1188,00;-0,01;-0,00;1188,00;-85,46;1188,00;85,46
;0,07;0,20;0,07;-0,60;1192,00;0,07;-0,92;1192,00;0,09;1,20;1192,00;-0,00;0,01;1192,00;0,01;0,00;1192,00;-85,75;1192,00;85,75
;0,07;0,13;0,07;0,32;1196,00;0,06;-0,93;1196,00;0,08;1,20;1196,00;0,00;-0,00;1196,00;-0,00;-0,00;1196,00;-86,05;1196,00;86,05
;0,07;-1,28;0,07;-0,05;1200,00;0,06;-0,93;1200,00;0,08;1,20;1200,00;-0,00;-0,00;1200,00;-0,00;0,00;1200,00;-86,41;1200,00;86,41
;0,07;-2,42;0,07;-1,16;1204,00;0,05;-0,93;1204,00;0,07;1,20;1204,00;-0,00;0,00;1204,00;0,00;0,00;1204,00;-86,72;1204,00;86,72
;0,07;-2,20;0,07;-2,52;1208,00;0,05;-0,93;1208,00;0,06;1,20;1208,00;0,00;-0,00;1208,00;-0,00;-0,00;1208,00;-87,06;1208,00;87,06
;0,07;-0,34;0,07;-2,33;1212,00;0,04;-0,94;1212,00;0,06;1,20;1212,00;0,00;-0,00;1212,00;-0,00;-0,00;1212,00;-87,29;1212,00;87,29
;0,07;0,35;0,07;-0,96;1216,00;0,04;-0,94;1216,00;0,05;1,20;1216,00;0,00;0,00;1216,00;0,00;-0,00;1216,00;-87,72;1216,00;87,72
;0,07;0,15;0,07;0,06;1220,00;0,03;-0,94;1220,00;0,04;1,20;1220,00;-0,00;0,00;1220,00;0,00;0,00;1220,00;-88,01;1220,00;88,01
;0,07;-0,47;0,07;0,43;1224,00;0,03;-0,95;1224,00;0,03;1,19;1224,00;0,00;0,00;1224,00;0,00;-0,00;1224,00;-88,41;1224,00;88,41
